批次,批次名称,邀请码,邀请码链接,是否使用,使用人id,使用人昵称,使用时间,邀请码标题,使用须知,申请人,申请原因,生效时间,失效时间,生成时间
1507104,会员领取微商课程,"		6467651791914321",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/6467651791914321,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		0585212641212808",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/0585212641212808,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3650277287420740",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3650277287420740,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3355482994023007",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3355482994023007,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		7570242116423926",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/7570242116423926,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		2827646696837804",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/2827646696837804,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		4747279443672945",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/4747279443672945,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		7733190168447592",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/7733190168447592,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		2305199526355713",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/2305199526355713,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		5576578263638561",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/5576578263638561,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		9660565839486611",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/9660565839486611,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		1886678204580199",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/1886678204580199,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		7603251556412633",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/7603251556412633,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		5201993949841749",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/5201993949841749,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		4426042507723168",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/4426042507723168,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		4603533931449833",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/4603533931449833,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		2603038105436020",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/2603038105436020,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		7243683908496839",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/7243683908496839,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		4325707761132440",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/4325707761132440,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		7843783768636021",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/7843783768636021,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3571658360694001",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3571658360694001,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		9456393980340664",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/9456393980340664,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		1458941647688607",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/1458941647688607,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		1544574387893535",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/1544574387893535,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		9939355822608789",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/9939355822608789,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3248081960805255",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3248081960805255,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		1945403720818601",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/1945403720818601,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		9590419028070532",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/9590419028070532,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		5879816124201321",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/5879816124201321,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		8212413693499714",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/8212413693499714,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		5934105458561770",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/5934105458561770,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		9933060994981037",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/9933060994981037,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		0711776251969778",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/0711776251969778,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		6026626665486866",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/6026626665486866,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		5783455065653349",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/5783455065653349,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3760926681549114",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3760926681549114,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		8073533290824218",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/8073533290824218,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		9889145951452601",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/9889145951452601,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		7743185084336516",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/7743185084336516,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3965424039556563",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3965424039556563,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3175936879144208",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3175936879144208,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		2636987282748481",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/2636987282748481,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		5565924626068141",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/5565924626068141,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		8887659477961777",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/8887659477961777,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		3422778939621139",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/3422778939621139,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		9176771540167931",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/9176771540167931,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		4631321628939229",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/4631321628939229,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		4962677179758162",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/4962677179758162,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
1507104,会员领取微商课程,"		8041268457740045",https://wx5dd8e2e44c4a7db7.h5.xiaoe-tech.com/giftcode/8041268457740045,未使用,,,,会员领取微商课程,"本邀请码只可使用一次，请勿给他人使用。
听课渠道：爱用旺铺公众号-在线课程-我的课程",,,"	2020-05-22 10:13:00","	2021-05-31 12:00:00","	2020-05-22 10:14:54"
